Season,Team,Basic (5yr),3yr,1yr,1B,2B,3B,HR,SO,BB,GB,FB,LD,IFFB,FIP
1992,Brewers,99.0952730178833,97.6958692073822,90.08304476737976,99.71140623092651,97.72212505340576,94.94364261627197,94.89223957061768,100.09913444519043,102.04675197601318,,,,,98.84169101715088
1992,Cardinals,98.7632155418396,96.35962843894958,101.12473964691162,99.32979345321655,101.01081132888794,109.37482118606567,94.69221234321594,97.93235659599304,100.0139594078064,,,,,99.51674342155457
1992,Cubs,102.51600742340088,103.00536155700684,100.52978992462158,101.52474641799927,100.91723203659058,102.69957780838013,108.10540914535522,100.0653624534607,99.91014003753662,,,,,102.55849361419678
1992,Dodgers,96.28252983093262,97.72638082504272,94.97581720352173,101.91110372543335,91.28304123878479,82.00070261955261,95.65896391868591,99.92403388023376,98.74356985092163,,,,,98.29022288322449
1992,Expos,98.49277138710022,98.18860292434692,108.08706283569336,98.16315174102783,105.29005527496338,100.06059408187866,93.95874738693237,98.87056946754456,99.02769327163696,,,,,98.01661968231201
1992,Giants,96.56246304512024,94.0139889717102,98.59183430671692,98.10023307800293,98.90832304954529,91.02237820625305,99.63989853858948,100.17192363739014,98.4457790851593,,,,,99.57944750785828
1992,Indians,99.64163303375244,98.36459755897522,107.40541219711304,102.00221538543701,97.12332487106323,94.84213590621948,95.35210728645325,98.27402830123901,100.85641145706177,,,,,99.24721121788025
1992,Mariners,100.36287307739258,100.71417093276978,101.78817510604858,98.15530776977539,107.45582580566406,99.12369847297668,99.17603135108948,102.52159833908081,102.4317979812622,,,,,100.09217262268066
1992,Mets,99.45352673530579,98.93343448638916,95.37107944488525,100.19785165786743,96.52512073516846,100.17093420028687,98.07312488555908,100.0791072845459,99.24895167350769,,,,,99.27605390548706
1992,Orioles,100.51121711730957,103.02897691726685,98.85242581367493,100.3466010093689,96.28607034683228,91.6144609451294,104.37690019607544,100.359046459198,100.12776851654053,,,,,101.31728649139404
1992,Padres,101.35645866394043,101.68110132217407,107.25222826004028,99.33955073356628,95.97048759460449,99.03976917266846,110.2621078491211,102.14654207229614,100.05329847335815,,,,,102.32037305831909
1992,Phillies,99.39870238304138,100.19879341125488,99.8043417930603,99.13193583488464,103.03806066513062,101.52045488357544,98.26408624649048,101.68535709381104,99.84273314476013,,,,,98.83742928504944
1992,Pirates,98.71365427970886,98.68780970573425,99.43357110023499,98.5666275024414,101.95993185043335,102.77143716812134,94.80208158493042,100.20736455917358,99.38545823097229,,,,,97.97266125679016
1992,Rangers,98.7874686717987,96.90549969673157,96.91942930221558,99.40199255943298,96.91140055656433,107.44075775146484,102.06267833709717,103.30257415771484,98.60485792160034,,,,,99.08724427223206
1992,Red Sox,105.0436019897461,106.20965957641602,105.38079738616943,103.95475625991821,111.17571592330933,96.26855850219727,100.25854110717773,100.52037239074707,102.5026798248291,,,,,100.6344199180603
1992,Reds,101.53776407241821,102.75835990905762,101.38981342315674,97.32428193092346,101.0685682296753,89.9750292301178,110.18252372741699,98.15888404846191,104.45536375045776,,,,,104.38545942306519
1992,Royals,102.43762731552124,102.24512815475464,101.69867277145386,101.91856622695923,108.78968238830566,129.8397183418274,86.64596676826477,95.63995599746704,96.92692160606384,,,,,97.0969557762146
1992,Tigers,101.3670563697815,101.37841701507568,100.62272548675537,98.86140823364258,95.68120837211609,96.22670412063599,106.59072399139404,100.89823007583618,102.58673429489136,,,,,102.38386392593384
1992,Twins,102.78725624084473,102.82485485076904,100.13281106948853,100.86503028869629,106.24439716339111,118.36073398590088,98.73962998390198,101.88244581222534,101.20538473129272,,,,,99.47165250778198
1992,White Sox,97.43605852127075,97.95420169830322,94.94255185127258,100.16152858734131,95.01373171806335,100.93845129013062,98.06823134422302,97.07489013671875,97.9229748249054,,,,,99.29627180099487
1992,Yankees,97.8800117969513,99.30477142333984,104.24069166183472,98.97668361663818,95.65698504447937,85.74609160423279,102.12446451187134,97.93585538864136,98.29075932502747,,,,,100.75061321258545
1993,Angels,100.23854970932007,104.18131351470947,104.52405214309692,99.9179482460022,95.47250270843506,86.1340880393982,105.30322790145874,100.87858438491821,99.57501888275146,,,,,101.70609951019287
1993,Astros,94.90784406661987,95.91408371925354,96.65706753730774,98.36299419403076,99.26014542579651,101.45227909088135,89.11968469619751,104.09798622131348,98.31117391586304,,,,,95.1305627822876
1993,Athletics,94.12949681282043,94.24737095832825,93.25066208839417,97.48710989952087,91.84879064559937,88.71207237243652,97.6002037525177,101.89794301986694,99.12389516830444,,,,,98.5755205154419
1993,Blue Jays,101.41043663024902,100.29572248458862,103.93645763397217,98.09123277664185,102.89144515991211,110.7409119606018,106.94304704666138,101.38977766036987,100.33671855926514,,,,,101.91521644592285
1993,Braves,102.74064540863037,99.16229844093323,99.16613101959229,102.36693620681763,99.81399178504944,88.69422674179077,106.03971481323242,97.33628630638123,99.04167652130127,,,,,101.906418800354
1993,Brewers,101.21760368347168,97.44716882705688,98.7362265586853,101.7970323562622,100.16382932662964,97.5827693939209,94.47185397148132,99.25848841667175,102.59758234024048,,,,,99.20615553855896
1993,Cardinals,98.11545014381409,97.74802923202515,93.7108039855957,99.36595559120178,101.46511793136597,106.21024370193481,93.34406852722168,97.81886339187622,98.93415570259094,,,,,98.80136251449585
1993,Cubs,100.72547197341919,99.05869364738464,102.57101058959961,100.04901885986328,99.56941604614258,101.14963054656982,105.78969717025757,100.42816400527954,100.20934343338013,,,,,101.73335075378418
1993,Dodgers,95.32406330108643,94.09353137016296,97.22540378570557,101.52220726013184,90.41740894317627,79.3897032737732,93.29981803894043,99.30091500282288,98.07443022727966,,,,,97.48139977455139
1993,Expos,99.24306869506836,102.32516527175903,97.35194444656372,98.58947992324829,105.71237802505493,101.31932497024536,92.08697080612183,99.27639961242676,100.85668563842773,,,,,97.80699610710144
1993,Giants,95.30697464942932,95.98552584648132,92.01796054840088,96.96713089942932,97.09758162498474,91.25798344612122,97.5638747215271,100.32047033309937,98.25973510742188,,,,,98.90082478523254
1993,Indians,99.64163303375244,98.36459755897522,93.11107397079468,102.00221538543701,97.12332487106323,94.84213590621948,95.35210728645325,98.27402830123901,100.85641145706177,,,,,99.24721121788025
1993,Mariners,100.97543001174927,101.1215090751648,99.68400597572327,97.80654311180115,108.45385789871216,96.51725888252258,100.89980363845825,104.60681915283203,102.02953815460205,,,,,99.7735857963562
1993,Marlins,99.43127632141113,102.55744457244873,102.25164890289307,100.99908113479614,95.769202709198,109.46388244628906,96.8220055103302,101.0919451713562,102.00204849243164,,,,,99.6123731136322
1993,Mets,98.95345568656921,98.59399199485779,98.06777834892273,101.15307569503784,96.19771838188171,104.8298716545105,99.27685260772705,100.47160387039185,98.24216365814209,,,,,99.41417574882507
1993,Orioles,100.51121711730957,103.02897691726685,105.01317977905273,100.3466010093689,96.28607034683228,91.6144609451294,104.37690019607544,100.359046459198,100.12776851654053,,,,,101.31728649139404
1993,Padres,99.52020645141602,102.07040309906006,99.42708611488342,99.32610988616943,95.04368305206299,92.061448097229,109.25174951553345,100.83316564559937,100.41128396987915,,,,,102.46758460998535
1993,Phillies,101.09858512878418,99.13333654403687,100.40347576141357,99.28070306777954,104.26825284957886,99.25020933151245,100.30636787414551,102.03145742416382,100.42115449905396,,,,,99.54184889793396
1993,Pirates,100.37548542022705,100.16287565231323,100.43132305145264,99.01601076126099,103.49920988082886,102.42635011672974,97.69458770751953,100.93677043914795,99.98618960380554,,,,,99.01121258735657
1993,Rangers,98.7874686717987,96.90549969673157,95.72590589523315,99.40199255943298,96.91140055656433,107.44075775146484,102.06267833709717,103.30257415771484,98.60485792160034,,,,,99.08724427223206
1993,Red Sox,104.11790609359741,106.66059255599976,109.32735204696655,104.14401292800903,111.57428026199341,98.56319427490234,96.96487188339233,99.85870718955994,102.61467695236206,,,,,99.78931546211243
1993,Reds,101.00100040435791,99.97282028198242,99.08356070518494,97.64506220817566,102.5354266166687,91.79521799087524,105.46225309371948,97.9645848274231,104.04057502746582,,,,,103.03601026535034
1993,Rockies,113.59230279922485,119.41757202148438,123.20261001586914,105.85989952087402,104.00549173355103,163.2620334625244,105.66635131835938,97.44001626968384,103.45052480697632,,,,,103.78584861755371
1993,Royals,101.705002784729,105.03576993942261,105.63727617263794,101.70440673828125,107.77952671051025,128.33856344223022,87.94376850128174,94.50446367263794,97.84655570983887,,,,,98.09041023254395
